position_0,position_1,position_2,density,radius
2.322135409924766351e-03,3.312410857405846416e-03,1.737213529441589783e-04,4.386066814102465287e+03,3.284129309060536032e-05
8.543197815569617036e-04,3.683518981103992094e-03,4.062124274380206129e-04,4.386048049823039946e+03,2.552215640724170184e-05
2.672798755134569125e-03,1.871717541400351806e-03,2.355817372378385193e-04,4.386060004158186530e+03,3.878008553150077780e-05
2.218761881156441733e-03,5.095378191895287220e-04,2.760826462613711089e-04,4.386028316564416855e+03,3.593832737461701932e-05
1.823598912722214273e-03,2.151518143640562819e-03,3.743894770223813221e-04,4.386045617954116096e+03,2.384030257467458007e-05
2.221197408180868287e-03,2.498653519145623610e-03,7.260009013706459030e-05,4.386084925025289522e+03,3.568172405002294006e-05
5.573593523196323455e-04,2.313401796894313644e-03,2.443390711385940318e-04,4.386064486446220144e+03,3.313615573175228478e-05
3.180651592218301359e-03,2.170603186065016375e-03,5.107079026351563989e-04,4.386033484432541627e+03,2.441427974201397071e-05
3.859200631672004330e-03,6.130151411103683563e-04,2.436047079390679844e-04,4.386040204861144048e+03,3.189081269674564224e-05
2.649273988834357444e-03,1.234511414436052518e-03,1.752582940417746205e-04,4.386042680780225055e+03,3.227677880653475928e-05
3.238102123355367668e-03,3.895710879031693934e-03,4.495749561862564777e-04,4.386056420190138851e+03,2.685694599701388645e-05
1.854465142080126546e-03,2.011310806390469684e-03,1.468610200453075113e-04,4.386061574217146699e+03,4.179639981461713436e-05
3.583862178595330090e-03,2.998529785500530717e-03,3.946433528241173301e-04,4.386061181407993899e+03,3.852165807292441994e-05
3.768166368498685435e-03,1.152688301910143390e-03,7.805057684331150676e-05,4.386050411437905495e+03,3.504308210645602989e-05
3.283714800093832410e-03,3.961819651056643597e-03,3.420477308037501432e-04,4.386064630461706656e+03,3.194935752907941679e-05
2.627702319341360202e-04,3.104369438060083919e-03,7.084979395058470513e-05,4.386047367494077662e+03,3.120270414770226079e-05
2.157274443438599032e-03,1.125594334066481452e-03,5.201662145526023216e-04,4.386030819088548924e+03,3.475661710511253842e-05
1.556921336753699751e-03,3.758820283360161246e-03,1.405998509939877751e-04,4.386052696647126140e+03,3.316394197308832428e-05
2.310299982166383412e-03,1.559302732101652995e-03,4.515616540736180299e-04,4.386077590321660864e+03,2.359598783123436673e-05
5.414164160562300173e-04,1.752963800714443928e-03,4.063564046957206439e-04,4.386063568127410690e+03,3.268234984287316625e-05
2.012553265752694415e-03,8.191263329844807723e-05,3.591383425491271957e-04,4.386053300456030229e+03,3.752664061990028003e-05
3.652731832807821176e-03,4.689239021687258428e-04,3.486170852401899740e-04,4.386056260737932462e+03,3.190458233378196264e-05
1.858436167578644957e-03,3.151305716192061897e-03,1.120926694464976635e-04,4.386074522233793687e+03,2.307975146984627370e-05
3.321561370719170424e-03,2.614686695087474304e-03,2.117613174988726052e-04,4.386046998300340420e+03,3.711371289357417162e-05
2.062428482725742890e-03,3.836567020190203604e-03,1.455350579252841117e-04,4.386042753128439472e+03,2.763561170303291479e-05
1.998168290793677151e-03,2.490792216268475270e-03,1.036113828447042702e-04,4.386082942314219508e+03,2.873405926589960810e-05
1.985848066542520427e-04,7.994951975422428191e-05,2.042234047699114491e-04,4.386068190785732440e+03,2.683202357714821234e-05
3.213052044150371172e-04,3.196887220254362744e-03,5.686075650462368500e-04,4.386042368759577585e+03,2.994468307004950780e-05
3.726986763654073411e-03,1.590960827386248477e-03,2.980386722229756160e-04,4.386048488874354916e+03,3.654646266019222006e-05
9.990144549854641266e-04,3.327515569251522485e-05,5.134180664185824085e-04,4.386046434781177595e+03,3.278280546523920338e-05
3.500386067005635386e-04,3.831268679637040743e-03,9.896350279834280415e-05,4.386032729187095356e+03,2.770786077833989664e-05
2.411278461094095837e-03,3.958426710208740040e-03,1.114679088388496864e-04,4.386078539057849412e+03,3.926192412751279044e-05
1.701752267456009115e-03,3.099646539124516036e-03,5.609534875401395339e-05,4.386045974439099155e+03,3.931218937805269444e-05
2.744305559523759191e-03,3.542737384926974422e-04,1.624945994515785786e-04,4.386069117197462219e+03,3.905898967993727696e-05
6.595922960809568131e-04,3.606233016993936561e-03,1.264052614882465900e-04,4.386035380361800890e+03,2.837054066138894451e-05
1.628819548600339735e-03,5.004688190608499662e-04,4.331593476215266341e-04,4.386051999290683852e+03,3.178717660723876068e-05
2.397082312959853377e-03,1.469078559745108084e-03,1.324788276892447259e-04,4.386017403964879122e+03,4.496286271480913108e-05
2.366922454599916341e-03,3.093865117428536409e-03,2.012588866780575588e-04,4.386061960492966136e+03,3.683453161722085293e-05
1.237274431687368319e-04,8.695976385567873645e-04,4.016348600800640238e-04,4.386053394548661345e+03,2.139233709866532134e-05
3.933172368366416767e-03,7.660074552819099911e-05,1.928923378765097117e-04,4.386055321668141914e+03,2.373064137376345738e-05
2.760907700780847358e-04,1.277140994751302990e-03,2.495650663365680069e-04,4.386023048765207932e+03,3.197331378715584588e-05
1.942195381936907090e-04,3.748900491177495700e-03,8.323359460287070512e-05,4.386036664541838945e+03,4.025389277958243538e-05
2.384274150652510461e-03,3.485695691347258547e-03,7.565191469948984160e-05,4.386026064197207234e+03,3.306525316432837769e-05
2.212073921740644478e-03,3.276101349434209446e-03,5.602147459692120336e-04,4.386040751796930635e+03,3.246810069161638939e-05
2.812681352696723858e-03,2.789771107148915959e-03,4.946755746926356865e-04,4.386055402816381502e+03,2.523664187560466324e-05
3.783890549070831159e-03,1.865735476319176685e-03,5.442381024365370657e-04,4.386052770299700569e+03,3.484815251600321327e-05
3.719162991266337492e-03,3.581124896916802747e-03,5.148708397341939186e-04,4.386054735605204769e+03,3.786711156970002729e-05
3.568794973388138021e-03,3.259897512601848003e-03,4.050041999589502092e-04,4.386052057234192034e+03,3.072940611120968715e-05
1.327352106524604092e-04,5.561570071916073846e-04,1.075358448723424357e-04,4.386039969395847038e+03,3.690401590396428009e-05
1.350776034383681975e-04,4.997232021002819165e-04,5.158017050397757782e-04,4.386038505309596985e+03,4.293801235445766809e-05
2.646147290339600187e-03,1.258697606148446351e-03,4.597726385039158114e-04,4.386031847173131609e+03,2.768504254251780437e-05
1.954241849172801745e-03,5.920135287058624681e-04,5.054468460201387093e-04,4.386067140659944016e+03,3.284039794427096417e-05
1.364080533712893695e-03,2.783810469972475277e-03,1.865995637489715976e-04,4.386054923728483118e+03,2.923287019697514411e-05
2.000279695087568439e-03,3.241452538307768722e-03,1.196337615146337251e-04,4.386035205390036936e+03,3.724601711696035782e-05
3.876897350321785278e-03,3.097784445684784128e-04,3.181173149899207877e-04,4.386034621606924702e+03,3.363869750368120195e-05
6.005057566142599440e-04,2.882127692856872522e-03,5.678898814178103178e-05,4.386068933872042180e+03,3.450111717035115374e-05
1.942058510274409944e-03,3.163283470079162035e-03,3.316518674485632021e-04,4.386060829290517177e+03,3.734949663805764176e-05
7.732275937253181792e-04,1.037702226330981890e-03,3.178518366423223329e-04,4.386056827504155990e+03,3.096547068331346390e-05
2.918613348317609154e-03,6.858775190419844070e-04,4.299906085237921688e-04,4.386046083813856967e+03,4.046606252964364878e-05
2.350057741724004712e-03,5.974267816870590169e-04,2.489905977503290924e-04,4.386039411758420101e+03,3.298219274865136694e-05
3.308867492777207552e-03,2.617644991591868645e-03,3.052093284018155320e-04,4.386083617976531059e+03,2.667204069523890109e-05
9.662377782072117775e-04,3.658666827708308665e-03,6.415581868731630205e-05,4.386063816035918535e+03,3.548159576055232896e-05
2.741576432347617685e-03,2.475926160425434910e-03,2.690178251090163519e-04,4.386041370738983460e+03,3.725428405914512210e-05
9.767227387539971755e-04,1.726904140385664491e-03,5.015008636162631307e-04,4.386067034523076472e+03,2.972692232631315298e-05
3.320996347003139001e-03,3.731358949432048763e-03,1.995540978999060171e-04,4.386061677159233113e+03,3.870355897293576022e-05
1.994747674648131037e-03,3.639255047766605002e-03,3.305161827881264230e-04,4.386041146103541905e+03,4.014665862385833749e-05
1.034696524622351951e-03,1.519682174412325467e-04,2.112941549451584832e-04,4.386046922472956794e+03,2.905679271378201420e-05
2.283865216763902774e-03,2.113990474585615217e-04,3.560467622960758168e-04,4.386035170910118723e+03,4.476069476242054609e-05
3.108649371119623969e-03,2.082412470965318025e-03,2.291127455928638004e-04,4.386029742960787189e+03,2.624202868081060918e-05
1.293825281440735700e-03,2.108425570244187516e-03,3.284745375567392879e-04,4.386059821201647537e+03,2.764905752906981129e-05
2.592254687529514223e-03,5.667376482662889485e-04,3.968719163972453346e-04,4.386039692507803920e+03,2.727226257746288133e-05
2.711610456241568112e-04,1.352847965207462253e-03,4.804656348176986947e-04,4.386065205042937123e+03,3.974640097553591196e-05
3.078069622102383180e-03,2.568964947240105767e-03,4.964845726721130170e-04,4.386092139852147739e+03,3.480886942440178562e-05
2.825974428671058480e-03,2.076472386463297775e-03,5.623769051321181930e-04,4.386026328639567510e+03,2.652977541874549917e-05
3.584196187191418179e-03,1.195758399743438328e-03,3.657510093977335970e-05,4.386048875673883231e+03,3.162651162011955250e-05
8.077082634230594877e-04,4.647831244412743679e-04,2.037790155088613816e-04,4.386064101399695573e+03,3.420531793436253450e-05
3.287559670710611410e-03,2.598699839194985092e-03,1.175950832670923736e-04,4.386063334839969684e+03,2.448002926678435876e-05
4.085364552525665269e-04,1.226458805012946643e-03,4.122445893548884921e-04,4.386061733954548799e+03,3.939461109392741641e-05
2.618519083166473416e-03,7.754471782119086269e-04,9.616168402728586615e-05,4.386043551103755817e+03,3.746770738181004132e-05
2.632982330225998313e-03,2.694016063703973118e-03,2.284103824327368899e-04,4.386048073041499265e+03,3.257593003357634842e-05
3.341631723440030392e-03,3.871565584500182185e-03,1.487814085727050576e-04,4.386053994715359295e+03,4.313548908675875622e-05
2.303451567728240484e-03,5.234289203884126638e-05,4.144987677816421522e-04,4.386082023780508280e+03,3.129217252218789231e-05
1.664815635208558324e-03,8.005845265632533046e-04,4.287138884676201128e-04,4.386042576551426464e+03,4.484000524771262174e-05
3.220833983278070280e-03,4.719041150782730151e-04,5.675108619918305813e-05,4.386073644398200486e+03,3.502541635031353721e-05
1.347763180987363637e-03,2.495267893096946021e-03,4.558043068295372299e-04,4.386039785422215573e+03,3.450249149680129578e-05
2.113823964829984921e-03,2.438646487413548801e-03,3.088591713836537746e-04,4.386087488738126012e+03,2.686114379858317122e-05
3.491867810737350145e-03,9.628973469302526400e-04,1.769841600900909622e-04,4.386057322867373841e+03,3.938030525482877125e-05
5.352372179900069440e-04,3.257781007562846141e-03,2.526132464097914990e-04,4.386048477615243428e+03,3.143675878770023618e-05
1.399720715971584451e-03,3.899619679420414462e-03,5.332276171934898336e-04,4.386054789448265183e+03,2.677392502901645155e-05
3.869382787528231199e-03,5.832679032413270537e-04,5.193592866907080106e-04,4.386039944535023096e+03,1.966994232479486602e-05
1.326271913569146725e-03,8.315690508029497307e-05,2.420347626390421350e-04,4.386040026517218394e+03,3.337465490901207423e-05
3.256833716868987559e-03,1.518654338620662901e-03,2.212828169045258223e-04,4.386029959446792418e+03,3.289986852822253849e-05
1.366808151374414911e-03,3.662017822217184145e-03,6.163459575822462667e-05,4.386030001940698639e+03,3.587846828640420580e-05
1.784657847317029080e-03,1.077055725407261759e-03,5.050709674413975418e-04,4.386043491647236806e+03,3.963013072251079019e-05
4.038610840970272356e-04,1.650079370068656100e-03,2.486230790520676886e-04,4.386061887034362371e+03,2.432496581880053881e-05
3.525543260092043728e-03,8.825095373127794102e-04,3.764786577720885020e-04,4.386054554608621402e+03,3.609013007074452108e-05
5.576161600063176934e-04,3.791078248016449635e-03,3.507226683912274909e-04,4.386028983618046368e+03,2.734133956482566084e-05
2.495247268880348458e-03,1.740223417226279294e-03,2.175861664254441995e-04,4.386067366048198892e+03,3.872923200804437625e-05
8.724272568169898212e-04,2.408089585688860234e-03,5.383723740000651448e-04,4.386054269661513899e+03,3.779978579428299720e-05
3.715636107864488634e-03,1.411841720778728420e-03,2.357974018801541473e-04,4.386079103230310466e+03,3.309591067777363656e-05
1.854023766331323701e-03,2.857384598848223753e-03,4.160989014443704291e-04,4.386057319278333125e+03,3.572254370324928053e-05
1.919566266055255238e-03,2.091236894546003033e-03,4.591190600672414028e-05,4.386034491389268624e+03,2.968748516331687885e-05
1.229742813040641787e-03,1.393947592159511728e-03,3.314685147465686304e-04,4.386048906917757449e+03,3.207919055866367245e-05
2.228784991458793684e-03,2.823706947654317477e-03,4.137844867891708701e-04,4.386056336449487389e+03,3.785673790352623062e-05
9.577390759026242328e-04,3.063507987443207098e-03,4.241619245875121499e-05,4.386018539616690759e+03,3.190495348426655589e-05
2.851513273553344004e-03,4.324236762050943906e-04,4.238352143760070823e-04,4.386014350853299220e+03,3.038062167489350010e-05
2.106714263923563108e-03,1.753085868740267804e-03,4.020387030314872623e-04,4.386031258573247214e+03,3.241559994091517793e-05
1.807242298862377582e-04,9.149005868591268990e-04,3.610133592510589491e-04,4.386038880662559677e+03,3.800547664218112057e-05
3.368011627740636130e-03,1.531569936118713131e-03,1.697430581733700154e-04,4.386047049369037268e+03,3.002458759672156362e-05
2.073932471803704297e-03,2.482646168678729216e-03,2.563826678203680017e-04,4.386049476629523269e+03,2.704013088946484006e-05
3.479905902506548378e-03,2.092078842426658199e-03,5.468524804428452992e-05,4.386031919980271596e+03,3.575267356673442410e-05
9.132382348424108445e-04,1.806334408066296833e-03,4.036263658457997549e-04,4.386057466669230962e+03,3.795399207695286290e-05
8.930667384305134363e-04,3.881139775131574841e-03,2.002364195826150022e-04,4.386054044888660428e+03,2.508095595554736760e-05
2.128076555148227748e-03,1.031793110621145523e-04,5.090797908345687933e-04,4.386041020317450602e+03,2.839071041082855343e-05
3.140160578066489988e-03,7.978354618117700255e-04,5.371757641200984460e-04,4.386013819892269566e+03,2.627461048907755032e-05
1.274492027636634200e-03,2.757126985031173750e-03,4.721028303134135792e-04,4.386026445500474438e+03,3.022631996075442616e-05
3.947014362073895596e-03,7.506151384131858019e-04,1.952641258678744246e-04,4.386045430941870109e+03,3.177412312193265688e-05
2.534986032250506876e-03,2.915222575990264464e-03,3.182437353974587580e-04,4.386033073235194024e+03,3.640071325289985445e-05
3.253334088849244238e-04,3.342633648575883774e-03,5.444852241023235466e-04,4.386044783852674300e+03,3.475935370654556294e-05
1.628547256478979268e-03,9.181229459790141460e-04,4.455486708792443125e-05,4.386055435479629523e+03,3.429119768974435645e-05
9.651136760511296563e-04,2.787561655291834715e-03,5.220146791308801198e-04,4.386051972713181385e+03,3.029591410722661641e-05
1.122658605696523221e-03,2.274232139241061552e-03,4.126551620518048623e-04,4.386037790023923662e+03,3.831362174796224852e-05
3.329208274835525599e-03,1.813047101610688102e-03,4.328113490364265113e-04,4.386043318209453901e+03,3.208093430627379780e-05
1.224665365643015646e-03,8.775697142580759971e-04,1.400472122534649356e-04,4.386054817277635266e+03,4.422798292739242815e-05
1.445227102505193453e-03,1.755377465235436081e-04,1.847661958269220873e-04,4.386067996398646756e+03,3.449430903128491527e-05
2.601020264713635021e-03,2.584027692335523138e-03,6.618267022418481023e-05,4.386061374537820484e+03,2.585365594176666695e-05
1.164610691049022427e-03,2.273339596397208184e-03,2.038900892618446075e-04,4.386052231526835385e+03,3.515832753389713745e-05
1.676850243849614024e-03,2.838532953120343882e-03,3.486902761393093867e-05,4.386044144250428872e+03,2.986238927715062079e-05
1.121371352720653379e-03,5.947543849226544785e-04,1.028738887853757164e-04,4.386044266332844018e+03,3.532361420991038365e-05
3.814194915465203128e-03,1.512148149939041919e-03,3.149569104658712319e-04,4.386069449846943826e+03,2.392595412858557311e-05
3.310611733430772041e-03,3.428367621584613948e-03,2.306478170544620408e-04,4.386020915726368003e+03,2.706538569452037477e-05
1.509123768477263830e-03,3.007720816106382745e-03,1.928900389129686909e-04,4.386086938660784654e+03,3.866666763863484612e-05
4.899338701631362212e-04,1.043792518622029854e-03,2.387493136353605354e-04,4.386057053621377236e+03,2.814992474825871947e-05
2.430384341350639438e-04,1.916350227956990782e-03,4.256636268166572338e-04,4.386057825224206681e+03,3.820897236740600559e-05
2.054180668989879621e-03,3.124952319286281944e-04,2.675728156382096881e-04,4.386020674771911217e+03,2.909787281986430594e-05
2.821149708529861310e-03,2.629928215852205160e-04,6.639327743517335850e-05,4.386054449088596812e+03,3.462997723463876772e-05
1.491580639972988395e-03,8.014844831562513211e-04,5.300402764453055176e-04,4.386049365634660717e+03,3.545257628214544250e-05
1.507891985540170659e-03,5.525108607307065243e-04,1.595162405383388762e-04,4.386029275126987159e+03,3.268456900548654136e-05
2.562556059296704821e-03,2.339782305367072660e-04,1.770422691779336625e-04,4.386040212682071797e+03,2.953849025127287047e-05
8.495015804046610833e-04,8.211960482374419841e-04,3.994721803691494663e-04,4.386070376763112108e+03,2.786477456254048268e-05
3.289004247772761829e-03,2.854016352247615643e-03,3.810571038127418984e-04,4.386052088185263528e+03,2.188870269042660262e-05
3.641223242138051219e-03,2.596383586287500929e-04,1.201188815762151222e-04,4.386046363919048417e+03,2.951583688321511294e-05
1.663583175636117141e-03,1.498681659829051611e-03,2.565331054664355304e-04,4.386025869920224977e+03,3.479106300303287782e-05
8.501434272905918337e-04,6.270562062991968770e-04,3.047541753032327757e-04,4.386059396106846179e+03,4.143112512799144087e-05
3.678756767198808428e-03,1.576320694431752097e-03,6.169996753411388256e-05,4.386058850604032159e+03,3.907619648913770788e-05
2.809528012902901776e-03,1.179761312516085150e-03,1.657777574532466180e-04,4.386054817816683681e+03,3.672104040092951917e-05
2.345680455286456266e-03,1.303107359984368883e-03,2.003710937743828136e-04,4.386050427633381332e+03,3.715708790518874015e-05
5.235156540443008195e-04,3.702891758825285415e-03,3.732198237799891479e-04,4.386047228449303475e+03,3.497849155795088803e-05
1.351106208726898209e-04,2.640127747989184839e-03,2.713322053332039956e-04,4.386053921977092614e+03,2.876393380936759551e-05
3.852254238049927261e-03,3.250632999953485293e-03,1.292045049497513693e-04,4.386037910646385171e+03,4.018302209202192181e-05
2.781019800778227174e-03,2.186226499591230679e-03,5.116440304599927189e-05,4.386075922377095594e+03,3.507053195517918716e-05
2.576564195783562911e-03,2.530935336955931689e-03,1.102153577361449208e-04,4.386053730482643005e+03,3.338475739796771866e-05
1.403624782009751243e-03,2.339230821362893800e-03,1.016254930026359518e-04,4.386041816146474957e+03,2.540811375910994522e-05
4.887862084490792380e-04,2.110645069190375187e-03,3.644470126900549553e-04,4.386047897883645419e+03,3.172566827765562402e-05
1.621108561105597760e-03,1.168159232149020271e-03,4.658430014514670578e-04,4.386064318464812459e+03,3.192097418376589553e-05
3.067282634090053636e-04,1.138259199796055974e-03,5.932292909822818843e-05,4.386033598092970351e+03,3.889650004094630725e-05
8.782053840170265233e-05,1.423249785630230054e-03,1.371467965419802607e-04,4.386040941769746496e+03,3.318179783740044772e-05
3.103710825250593965e-03,2.689444193235009627e-03,2.065336638274166566e-04,4.386057749493385927e+03,3.072910897737554827e-05
6.122506797467047257e-04,3.294019602530374579e-03,4.855837070875283290e-04,4.386042017511634185e+03,4.398477797603937516e-05
2.110465092308947983e-03,4.368199622448980940e-04,9.988057168950015491e-05,4.386063539596722876e+03,2.539989679232346485e-05
3.234527329889260935e-03,3.689838813753056664e-03,1.385363456191541760e-04,4.386031340708324933e+03,3.136340991194223047e-05
6.655054276471609749e-05,1.331419233606066701e-03,3.942853252192513199e-05,4.386061877939087935e+03,2.250146034671814628e-05
1.297429855806052010e-03,4.112091779356233341e-05,6.976457076808109171e-05,4.386025343377899844e+03,3.623948576503927351e-05
2.483019130503432217e-03,2.057243764894698627e-03,2.661730569373601282e-04,4.386013335712925254e+03,4.057817722905679864e-05
3.290941112675061907e-03,2.015365856175296757e-03,2.374211688618771204e-04,4.386071091152201006e+03,2.911102300383915231e-05
6.712668306279751538e-04,3.257909308178230570e-03,3.398422300314582131e-04,4.386053412642679177e+03,3.873347933799403057e-05
3.937373415279269394e-04,2.586862434633072690e-03,2.594361756370118120e-04,4.386043678081232429e+03,2.931917828760881268e-05
3.220441611749282843e-03,3.641886400920417519e-03,3.521801517468996657e-04,4.386037867199417633e+03,4.030891654974917714e-05
2.909545914994102114e-03,2.587277145105216494e-04,3.317552422789181031e-04,4.386054941419974966e+03,3.649487603812583001e-05
3.002211931045199993e-03,1.987291404797302419e-03,3.491147187883269598e-04,4.386050375101773170e+03,3.749507323533930779e-05
3.579487605428391134e-03,8.047370528687916233e-04,7.536769519440235528e-05,4.386088943690740052e+03,2.043515609932983264e-05
2.746247843314980185e-03,3.263747027740350817e-03,4.802783352366738140e-04,4.386084915503680350e+03,4.281971206419885528e-05
3.792210363501934242e-04,3.029304034393408285e-03,1.307054212235756352e-04,4.386055737019884873e+03,3.600546584582063001e-05
9.619928032723844280e-04,1.584824274247853678e-03,1.996916136492275383e-04,4.386047611587153369e+03,2.952920399970142366e-05
1.300172695044840522e-03,7.021952801032035115e-04,1.920014587328690671e-04,4.386049630864076789e+03,3.803160654358621280e-05
3.427880158431915493e-03,3.263041833850093085e-03,2.547429086160368696e-04,4.386057887678721272e+03,2.913660699953969586e-05
2.903677804887736229e-03,1.168158109719286694e-03,6.810941145168158517e-05,4.386028890096481518e+03,3.911902763222085500e-05
2.694926881703836943e-03,2.587609015378194207e-03,4.656208114244910520e-04,4.386042613561413418e+03,2.545644768751404206e-05
2.456155337982129927e-03,6.520038745642661249e-04,4.867439784171402606e-04,4.386026173680570537e+03,3.561174317989569747e-05
1.204837102026370694e-03,3.263718244917420742e-04,1.273145041962643370e-04,4.386025950279590688e+03,3.309451402761615194e-05
3.606946961727304328e-03,3.469515303220132435e-03,4.202541177845070335e-04,4.386035773158004304e+03,2.494460315109128400e-05
1.235068598050617628e-04,1.374574898814306771e-03,3.990413181379327628e-04,4.386049385447233362e+03,2.842837186110645499e-05
5.306846629661198444e-04,3.192526835792425070e-03,5.324627369072697279e-04,4.386063096542757194e+03,1.963640225034742417e-05
1.425767968340283486e-03,2.810180138415178854e-03,1.114684396141038520e-04,4.386049395563290091e+03,3.204409446863155984e-05
2.752018622516149045e-03,1.140282017757800577e-04,1.110472594949410337e-04,4.386042939634980939e+03,2.947118549852444523e-05
2.825275228082850705e-03,2.833016656920755039e-03,3.751129393472931286e-04,4.386026966091447321e+03,3.394906644225604447e-05
1.910787263879954291e-03,2.689346447788807781e-03,4.481789239268454354e-04,4.386052101082142144e+03,2.940377666365407054e-05
3.838452079317782820e-03,3.531674179932680572e-03,4.593732228200348919e-04,4.386039881357219201e+03,2.944869996167124901e-05
6.865069932483330037e-04,3.257866854822869061e-03,4.599680900282992666e-04,4.386054856517869666e+03,3.629858210749281356e-05
2.452600628787597603e-03,1.758157835626756801e-03,3.729771289589271452e-05,4.386082926513417988e+03,2.286879359270367257e-05
1.760044979226809553e-03,3.958770621270856285e-03,3.073118702833952613e-04,4.386029765779016088e+03,4.003618943125300615e-05
6.941555804231129036e-04,2.219187609822245288e-03,1.568487672630355359e-04,4.386036726828001520e+03,3.857880324407683199e-05
2.535703035800520797e-03,3.719119266646807396e-03,4.516717545066931323e-04,4.386048878154913837e+03,3.502356967672763189e-05
1.108021537744937170e-03,1.201196088677589004e-03,7.075101836568822985e-05,4.386080719671372208e+03,3.387194955054725573e-05
2.816848277936508278e-03,2.984784138634376856e-03,7.068517201209059794e-05,4.386062373248312724e+03,3.969347709685621761e-05
1.368560817299453161e-03,1.164251321156051450e-03,8.418246975193785693e-05,4.386071091678739322e+03,2.729630223939463524e-05
3.514576088642833249e-03,1.821562289436105386e-03,4.360072785340109885e-04,4.386042859259174293e+03,2.430790085111954053e-05
6.041366852284303299e-04,3.557444137607037194e-03,1.112782793764747276e-04,4.386089230915870758e+03,2.838390579649551735e-05
1.530658182008259221e-03,2.297728982128391818e-03,3.647906996092917589e-04,4.386029006503999881e+03,3.728110360778408614e-05
3.276709066434570997e-03,2.935403394400163193e-03,3.385259050667983102e-04,4.386023239829480190e+03,2.199972239703701647e-05
1.155986549855598892e-03,1.885132765267542128e-03,1.334309318541956695e-04,4.386067609245328640e+03,3.371628832713015670e-05
2.083057901221552818e-03,3.395885789408113059e-03,2.009179299035694579e-04,4.386074123786467680e+03,4.718871704389456618e-05
3.219134353502205604e-03,3.613439095579432363e-03,7.679842813700516998e-05,4.386027826407156681e+03,3.866561811222065807e-05
3.008870089076596654e-03,1.037429518613901258e-03,1.265034678393671050e-04,4.386029948529850117e+03,3.281288218740447727e-05
2.399704577379785375e-03,2.812681594868961417e-03,2.418363758053272531e-04,4.386019678695258335e+03,2.365940235657104301e-05
1.104055718601923896e-03,1.987694252989143442e-03,5.263615398435349572e-05,4.386029159870293370e+03,3.807701284527140434e-05
1.368046529014989732e-03,2.088610420883995917e-03,3.091643959651394847e-04,4.386036571458556864e+03,3.395840817143332775e-05
8.476378696512062343e-04,3.092860377788852946e-03,1.895862060351317154e-04,4.386081059159620963e+03,2.552704862477586515e-05
2.317643174211762511e-03,1.097445782892924812e-03,2.588203833698377661e-04,4.386057212740148316e+03,2.485335995539777136e-05
8.536142557204767388e-04,2.521319185163589920e-03,2.613437928763296769e-04,4.386062746460310336e+03,4.026826083134662137e-05
9.838546159200097809e-05,1.457317746035113426e-04,2.847038407189014255e-04,4.386062612150117275e+03,3.504593567356271901e-05
7.569967640379869720e-04,2.333700040480163242e-03,2.518978444357932128e-04,4.386051463202346895e+03,3.802914111262223622e-05
2.605543539379012036e-03,3.774027112146486219e-03,3.149833177380365816e-04,4.386063830692845841e+03,3.929483131963471318e-05
8.752621864398875320e-04,3.287342736709725731e-03,5.160999430894911647e-04,4.386054030707239690e+03,3.355230150660169487e-05
1.578076912065797975e-03,1.267461490516231474e-03,5.416091321680154350e-04,4.386041973414129643e+03,3.275449251369458715e-05
1.230206041667113084e-03,7.260039081013246274e-04,3.236134280111571627e-04,4.386052556097962224e+03,3.148028653458298358e-05
2.260911219266512930e-03,3.283617081679015507e-03,2.767715614110220377e-04,4.386051397750146862e+03,2.972994098895697759e-05
3.238500809356691969e-03,1.257193220340036130e-03,3.404664004908772670e-04,4.386065420688267295e+03,3.154195455387235535e-05
8.553886239861653671e-04,1.550231133631750852e-03,4.881584843664636426e-04,4.386084377359392420e+03,3.687049926631179634e-05
8.832671434642725512e-04,3.219859856548742787e-03,1.844889198579291250e-04,4.386046262557515547e+03,3.400275846786560515e-05
1.067175450105039029e-03,2.604343095136942877e-03,4.037028017088063075e-04,4.386061915808903905e+03,3.970036914512853007e-05
1.390284537869723464e-03,1.901264658518276966e-03,2.483559472827659171e-04,4.386028720672954478e+03,3.167156141361628151e-05
3.758903986872889468e-03,1.292068013046783004e-03,1.315790159009045030e-04,4.386062650571701852e+03,3.408077227592564882e-05
1.471632170248879726e-03,2.666383014495933134e-03,4.048191110223914226e-04,4.386044546920079483e+03,3.445054171480517197e-05
1.823688363828334822e-03,2.972336283903046807e-03,5.217235384790738090e-04,4.386020943683045516e+03,3.384910690513130704e-05
1.444009761802892257e-03,1.923439188940380146e-03,5.139065892407901218e-04,4.386044186473728587e+03,3.559406759513560970e-05
3.191838722040780691e-03,9.882685855277894942e-04,2.048093964913627152e-04,4.386054670263801199e+03,2.834497004195448219e-05
3.078108110003324998e-03,1.938329652992443024e-03,3.811964727508945571e-05,4.386030440039425230e+03,3.268032377147670278e-05
2.421399132111254956e-03,1.924294173149213721e-03,5.442380378270311693e-04,4.386073746343530729e+03,2.519693506537523786e-05
1.219517274198191482e-04,2.835466064150777166e-03,2.514563029254097450e-04,4.386026448270972651e+03,3.079178036323921452e-05
2.841342333261216539e-03,2.689552347895849283e-03,3.780114073169163979e-05,4.386074454144517404e+03,3.232012625786341266e-05
1.156284240827359401e-03,7.779905669401966086e-04,1.233537679858849926e-04,4.386059056933082502e+03,3.477628683546081306e-05
2.894688909302117405e-03,9.801124770983703563e-04,2.869674604282709276e-04,4.386042676025013861e+03,4.205642964475339406e-05
