position_0,position_1,position_2,density,radius
3.354408567607050466e-03,1.992756072334110097e-03,9.319131586355073791e-05,4.386048987103084983e+03,2.249680349411937286e-05
2.825190993559838562e-03,8.408896263310130332e-04,4.781507724420281410e-04,4.386051528023008359e+03,4.324193302850695524e-05
1.141523458717519455e-03,3.150046935633528215e-03,2.941201015064442374e-04,4.386062336301843970e+03,3.736599831727082261e-05
2.912612367035722748e-03,1.532508307215082501e-03,2.172509042703433060e-04,4.386056912153323537e+03,2.932938976294838368e-05
5.244076640272307254e-04,2.054964076111971596e-03,5.480537718981436622e-04,4.386046189989658160e+03,4.432481855291411449e-05
2.599464791072794625e-03,8.396178390610807823e-04,2.842874964380924410e-04,4.386070832872638675e+03,3.400212773749864260e-05
3.888002463573701772e-03,8.016926877732899340e-04,3.726677391494710961e-04,4.386033662277387521e+03,3.371056353178411742e-05
2.008789028503002016e-03,1.028778724066849089e-04,5.109414499723816203e-04,4.386092046550891610e+03,3.638698943764657459e-05
3.061828431761730914e-03,3.884109170135581143e-03,5.367196909696377981e-04,4.386030407018595724e+03,3.764104185557772052e-05
3.487407047690459314e-03,1.516374608069554148e-03,2.440639365579149182e-04,4.386014367133066116e+03,3.484338567033058330e-05
1.841712766702724869e-03,2.616611219745250232e-03,1.688922384717142131e-04,4.386070350787043935e+03,2.590450273947320152e-05
1.204867666139018467e-04,5.864969368488506026e-04,2.676713714669298402e-04,4.386038528870230039e+03,3.007331976754387641e-05
1.145876259378581213e-03,3.036387786653344228e-03,9.624776165911811559e-05,4.386060167189448293e+03,4.097750516313029785e-05
3.646399027912605641e-03,3.559091021059532060e-03,5.222816352731901547e-04,4.386064642398905562e+03,2.810039360215978494e-05
2.943774444841141050e-03,4.520538128726104264e-04,2.666688894642944970e-04,4.386067857557227399e+03,3.060295826061166504e-05
5.488464146755762897e-04,3.920067136088454911e-03,2.103432032967189115e-04,4.386088941429935403e+03,3.150470147582253976e-05
2.335927064649055435e-03,3.099907331146652036e-03,5.257758072263414616e-04,4.386040999866818311e+03,3.161296525072858419e-05
3.004727049592031875e-03,2.686089716530304285e-03,2.819138372565788012e-04,4.386059207294091721e+03,3.416945644088772858e-05
2.412818025062994816e-03,4.104717046658407954e-04,4.983630198458942817e-04,4.386030116965724119e+03,4.166270775276727657e-05
2.172622159300085631e-03,1.866660449438248303e-04,5.280857997689848400e-04,4.386046081466010946e+03,2.840599531315007799e-05
1.957758179392678644e-03,3.455397113281064459e-03,4.957752041148192875e-04,4.386067063129838971e+03,2.571895211379369357e-05
3.245605429252364487e-03,2.697829492508910395e-04,1.621790247411273125e-04,4.386044381427156623e+03,2.755476340789452094e-05
1.764906026781051882e-03,7.262450208648820165e-04,5.440152084297724799e-04,4.386053828843302654e+03,3.952862068825548390e-05
8.724481487070262454e-04,7.851811029449616130e-04,3.852906035881369833e-04,4.386050157220404799e+03,3.467569813650284101e-05
5.188876910320506131e-05,2.019222284991104271e-03,2.935349111286967671e-04,4.386056222566094220e+03,2.921184664337458115e-05
3.531862678965175077e-03,7.404883397248843212e-05,5.498211524963658291e-04,4.386081751976420492e+03,3.773148134062246587e-05
2.487915141379705083e-03,6.343992321269293407e-04,6.323849796178277697e-05,4.386023649406802178e+03,3.881220848465135719e-05
1.000121020482388655e-03,2.589145113384688952e-03,3.280024650965542412e-04,4.386053099329135875e+03,3.843631569203919020e-05
3.461751494721874468e-04,2.103951613856092431e-03,4.510630553252439261e-04,4.386068159498308887e+03,4.061063747722047835e-05
3.487497206822824376e-04,3.536648236282411480e-03,3.425019160381608994e-04,4.386049224042584683e+03,2.861872945712240444e-05
2.566555270983630812e-03,2.265047722035645316e-03,3.080519092910299450e-04,4.386026544533498054e+03,3.651481109861224136e-05
1.250308553966101937e-04,3.730487008509825869e-03,3.772030311920226519e-04,4.386052532039107064e+03,3.192362990836922513e-05
3.978092703494100668e-04,1.205294597219916191e-04,6.490427024279225604e-05,4.386042784245116309e+03,3.832683947912720923e-05
2.429698396761415490e-03,2.447844043034047481e-03,2.998243548839079264e-04,4.386033140606211418e+03,3.603730492008990383e-05
1.241331785658291277e-03,2.124627028167498741e-03,3.085773583746737243e-04,4.386067138089267246e+03,3.692023609565185741e-05
3.572737519974090135e-03,2.885199831310137665e-03,5.631014054157648576e-04,4.386050900367373288e+03,3.483837904668482831e-05
1.219416256211771060e-03,3.493412458417864859e-03,3.562423907634090390e-04,4.386074861102251816e+03,2.712245745970699880e-05
1.815610163012346080e-03,9.086902860088045056e-04,4.272260849379458424e-04,4.386064338464520915e+03,3.315799874287808082e-05
2.767260054155144464e-03,3.865043742205121445e-03,4.275183312509509264e-04,4.386058380154360748e+03,4.491752581225783329e-05
1.156154589390410558e-03,1.686447499269702176e-03,2.401663521836878837e-04,4.386008476475482894e+03,4.138820530945747496e-05
3.392484041753231813e-03,3.073231541513109580e-03,3.493682877489794492e-04,4.386046976306058241e+03,2.257349525011730589e-05
1.111914187594440937e-03,3.728447653012674935e-03,3.837608420076545437e-04,4.386035871695018614e+03,2.683455888423060307e-05
3.857438097279423592e-03,2.316301415891164166e-03,4.760111036450169735e-04,4.386072314022867431e+03,2.600393523542742657e-05
3.229882062422111642e-03,1.361025288573734001e-03,5.450090655640173762e-04,4.386034453392778232e+03,3.599340132638695762e-05
1.238800230238214423e-04,3.054544307443889540e-03,5.441645002348103645e-04,4.386040612760256408e+03,3.777168504040432051e-05
3.031446497820703204e-03,3.444292074769334227e-03,3.560805455915522352e-04,4.386050701700200989e+03,2.788209037718648994e-05
3.243030622455136524e-03,1.261375784001967423e-03,1.548404066331016766e-04,4.386039482427240728e+03,3.258535006806154827e-05
1.727981031953311486e-03,2.697333264625483961e-03,1.363024315044414282e-04,4.386036597084838832e+03,3.829580888167577696e-05
1.807959103562181767e-04,2.659797784485731786e-03,3.790722867826900894e-04,4.386054172074255803e+03,3.611315725428854118e-05
3.591566322258625196e-03,2.688613258534160513e-03,1.879911761392918826e-04,4.386027658118598993e+03,3.311707391418504973e-05
2.827872748736256093e-03,3.445878486103263853e-03,5.532096993341604953e-04,4.386023997273776331e+03,3.382890286486460636e-05
3.779892860594544820e-03,1.312707592732621428e-03,2.581252320989355022e-04,4.386044583318843252e+03,3.262192673548309704e-05
4.611126885649911703e-04,1.005026083470148338e-03,5.069594816136986518e-04,4.386059717427023315e+03,2.940899063556914430e-05
3.108461369821530467e-03,7.524223209157998886e-04,1.959468185887674465e-04,4.386052290679276666e+03,3.345239904926507847e-05
1.796999601270300338e-03,1.468924206397341200e-03,5.555866462595993862e-04,4.386046766528113039e+03,3.536562780024663470e-05
1.402535948224731916e-03,3.120941598768259707e-03,1.558331865454535875e-04,4.386052751949776393e+03,3.913484935346666336e-05
3.070482944609218782e-03,1.828820729015904600e-03,9.160378098024775416e-05,4.386044284020468695e+03,3.452756878462194393e-05
1.109659666895267778e-03,1.616257450308449450e-03,4.313135860942274671e-04,4.386075230934933643e+03,3.662791850459187678e-05
3.147529410833517743e-04,2.629660937658413831e-03,4.180632630049583459e-04,4.386023527934858976e+03,2.672266784840915272e-05
2.605853430394544645e-03,3.026027734548486416e-03,1.274588221203050182e-04,4.386057466664620733e+03,3.193854535339677114e-05
2.794257720723082421e-03,3.649060727777677510e-03,2.519108074479367720e-05,4.386070462206771481e+03,1.906933579716634864e-05
3.459343189653095885e-03,8.905216072896393869e-04,2.760678299871822928e-04,4.386064210292228381e+03,2.851692920509120389e-05
3.384020886060447840e-03,3.272325663552270829e-03,5.069362890251827335e-04,4.386035052161333624e+03,3.600181082656097285e-05
1.572028775744028530e-03,1.416654132001680466e-03,2.652748459083126027e-04,4.386041090677821558e+03,4.617818486237213865e-05
2.960134726186302613e-03,2.005690856338057399e-03,4.727121405798387008e-04,4.386059539382939874e+03,2.503292426317652600e-05
2.965646476660079196e-03,1.116908897226378731e-04,3.700554421269908276e-04,4.386027171950539923e+03,3.104870460549366627e-05
2.207408228769611441e-03,2.999115481298281725e-03,5.753544910520380829e-05,4.386064694338626396e+03,3.739407296699912318e-05
1.345252550519502937e-04,3.564718876180705928e-04,2.659968971602398222e-04,4.386059630766089867e+03,2.769055881289670014e-05
9.594226891368891862e-04,3.904787725899376907e-03,3.225570667776310138e-04,4.386060162523741383e+03,3.330583316872064772e-05
2.637930745200816121e-03,1.131257659974336562e-03,2.059507965518276088e-04,4.386028765625330379e+03,3.611792392948143162e-05
2.069524490095083543e-03,2.361716020543671614e-03,4.428917912997907733e-04,4.386059574378479738e+03,3.421578271672449337e-05
3.838894868665075014e-04,3.092348132796212366e-03,3.344815090966213843e-04,4.386057763891434661e+03,2.735453831255626989e-05
3.954202761250266360e-03,1.959763759932082756e-03,1.488579210981656644e-04,4.386065904668779694e+03,3.034297805188459373e-05
2.029257151132413898e-03,1.925114277277840459e-04,5.128568579006168764e-04,4.386021354825751587e+03,3.706430525096816159e-05
3.252989892317011481e-03,2.888245508665418602e-03,3.585830643448383688e-04,4.386017160552915811e+03,3.329319688372597819e-05
2.316457768426881218e-03,3.968998697868279281e-03,1.748048289460082461e-04,4.386044616769386266e+03,1.803215313908692450e-05
3.098250319228194535e-03,2.319656105041795376e-03,5.506696298326912596e-04,4.386032707262456825e+03,3.662546922731688235e-05
3.296758825070553872e-03,3.972118858895766318e-03,3.491004605047817429e-04,4.386052441252680183e+03,2.204662562612376799e-05
8.396522332595131354e-04,2.014480135856173450e-03,4.113212240578026130e-04,4.386073001674596526e+03,3.634449798575271467e-05
9.555844178198775367e-04,3.478908237154253874e-03,1.109435866961953540e-04,4.386045421638352309e+03,2.765863067704918464e-05
3.724785308083379542e-03,9.838568840600889903e-04,9.143028127294998311e-05,4.386066851901172413e+03,4.250476414871133996e-05
3.034458427328140940e-04,2.018178569202107135e-03,3.763717578350315638e-04,4.386000837391366076e+03,3.053786255011472318e-05
3.719924018747972246e-03,1.433385728545606783e-03,2.455869257180674716e-04,4.386034058316444316e+03,2.989187523759067070e-05
2.970847832992350428e-03,5.556881337140159166e-04,1.982474604431034323e-04,4.386019058365827732e+03,2.645003351919487873e-05
4.967029116267967451e-04,1.822211407910213432e-03,3.281298057600642772e-04,4.386042604142570781e+03,2.954335852647533840e-05
8.673032853323984831e-04,1.436656783405167203e-04,4.144035574354495077e-04,4.386072050526839121e+03,3.922836579616774763e-05
1.891378285001577876e-03,2.065449492961069118e-03,4.790984300070286954e-04,4.386028453347830691e+03,4.752338717973011604e-05
2.915202746650450219e-03,3.429090927791832275e-04,1.432640196629594007e-04,4.386054487116411110e+03,3.054355234271087771e-05
1.259495319680661082e-03,4.899877377943811412e-04,2.768762257038524278e-04,4.386047974132290619e+03,3.174854015012662755e-05
2.718606949375038800e-03,3.374504296461757879e-03,1.498596111436439546e-04,4.386075539502121501e+03,3.592543910457590738e-05
2.995249372079175371e-03,3.495288788960740529e-03,1.288610179198694983e-04,4.386030708675722053e+03,3.950669753233252378e-05
1.145090319592389312e-03,2.251435753558562753e-03,2.490764868011547100e-04,4.386036721246323395e+03,3.386929266633245000e-05
1.960480822681259609e-03,1.429614993669135314e-03,1.812351904438680005e-04,4.386018850168229619e+03,3.089826951401094325e-05
2.688141533889038242e-03,3.096777615905061537e-03,5.010277560056252072e-04,4.386047234821564416e+03,3.121550068529529878e-05
3.481297383757613745e-03,2.973744782241691080e-03,5.092034154998814188e-04,4.386040208270292169e+03,3.547692769323408467e-05
3.198252811937662239e-04,3.704860032284281943e-03,2.414258057470935852e-04,4.386068687342894009e+03,1.728921958459541026e-05
3.657558833147180142e-03,3.320112461776266810e-04,4.143927049013498278e-04,4.386054423686563496e+03,3.427073658681612715e-05
2.928451199508777004e-03,3.957486362079422511e-03,4.449965128301948338e-04,4.386054819864184537e+03,3.034467120884213110e-05
8.067353790488596219e-04,1.012757624084995251e-03,1.539295096162292579e-04,4.386051330951647287e+03,3.727333515595591306e-05
2.192837793877269910e-03,3.604477947010725075e-03,5.271454038188172746e-04,4.386027953464551501e+03,2.482341886737470042e-05
1.036794230458207592e-03,4.069396118878228414e-04,2.406171722786965071e-04,4.386047701978638543e+03,3.379681467039314334e-05
1.365084465424171558e-03,2.812517732685928043e-03,4.748501513852461582e-04,4.386098396512303225e+03,3.222243204393393122e-05
1.395741437474509131e-03,3.708400521598683775e-04,1.919007763783764668e-04,4.386066189919937642e+03,3.462130679412525321e-05
5.666740520790432018e-04,1.870983069090172276e-03,1.098799243803625476e-04,4.386070656261043041e+03,2.371476431425148014e-05
1.420905315436910780e-04,2.215298134131109525e-03,1.239524323772092402e-04,4.386065406203064413e+03,3.367424774384505460e-05
3.730136115601410577e-05,3.452137668127798834e-03,3.914585615249389786e-04,4.386029025729159912e+03,3.340016014175475477e-05
4.225522782167863358e-04,2.645333375988299669e-03,3.595330384930589345e-04,4.386037585992445202e+03,3.338799488843253950e-05
1.895239897606332095e-03,1.682527098258838633e-03,5.059007145702492086e-04,4.386006418897681215e+03,3.402635093576928424e-05
9.985148132593483616e-04,1.600391680297642925e-03,2.094868861389344403e-04,4.386041453094740973e+03,3.516302612663867595e-05
3.064465772778079966e-03,3.634628989457843774e-03,4.836376280202531837e-04,4.386029528057699281e+03,3.749680346107253019e-05
2.989687658549817096e-03,3.903272253937613723e-03,3.272299669446636280e-05,4.386048865577131437e+03,2.893305501202504156e-05
2.526023776039860481e-03,2.937756285797117443e-03,5.189973164348108542e-04,4.386057639156653750e+03,3.793305810916538552e-05
3.510446864378107684e-03,3.345632677311081212e-03,5.385210093459905914e-04,4.386069051084090461e+03,3.247456336787348462e-05
2.147705168027979738e-03,5.157751685248642575e-05,3.032940458896940360e-05,4.386061165266632088e+03,2.423251718352124358e-05
2.176465519360970720e-03,1.744120527913275639e-03,2.730305059227463031e-04,4.386075555335863100e+03,2.341786896613037123e-05
1.607596478325000683e-03,3.645832080664566498e-03,2.239545542636293550e-04,4.386023378819349091e+03,3.000910544038188629e-05
1.791687885331486648e-03,3.024721878651319418e-03,4.093571479374266361e-04,4.386013139851863343e+03,3.708622594882939310e-05
1.326375897223052011e-03,4.385539665254728839e-04,1.756911569659541596e-04,4.386056915459365882e+03,3.567911573302772306e-05
5.515363170940742370e-04,1.194184785291410068e-03,1.747945751632880166e-04,4.386040773080248982e+03,3.716045043703074973e-05
2.541825072694225800e-03,3.788212892630666434e-03,3.992793173717542536e-04,4.386038976073967206e+03,3.275190466423880375e-05
3.595932071813571617e-03,1.810573375773100787e-03,3.648930056874407030e-05,4.386042729900943414e+03,3.162467675791313801e-05
3.154670361288438880e-03,1.151629777187694343e-03,3.182443585416134835e-05,4.386039807489812119e+03,2.641407444941431350e-05
3.633950728765800685e-03,2.162232122251194020e-03,3.017253601790332207e-04,4.386050476555343266e+03,2.991218321158906553e-05
1.175850768562577064e-03,1.233061151380628875e-03,4.592232619699103684e-04,4.386047496946422143e+03,3.153343115577968955e-05
1.798631730501406298e-03,6.707054685947556188e-04,7.672202496564743028e-05,4.386050517910832241e+03,2.466853970052581500e-05
1.893198154524272734e-03,1.861784183736118993e-03,3.834744259044315902e-04,4.386057435453470134e+03,2.802240817303645068e-05
1.886234260186387714e-03,5.981087330232314966e-04,3.041519605942332892e-04,4.386045233166769322e+03,3.394707845588870959e-05
3.597735476017014777e-03,6.623974638505696153e-04,4.001282689787555844e-04,4.386038862087064444e+03,3.616384700046196786e-05
3.723559091252792198e-03,2.472124697983083246e-03,4.745559246896450438e-04,4.386033905304174368e+03,4.853004797393340385e-05
1.007303696774528240e-03,2.937926732779754836e-03,4.454647760955853832e-04,4.386043572615199992e+03,4.119415805408728666e-05
1.596843705383658085e-03,1.543850044480156794e-03,3.837503546648857069e-04,4.386060781768637753e+03,3.462504118453208407e-05
3.991192493070585840e-04,2.927725757620285897e-03,5.438764155377790940e-05,4.386061558852572489e+03,3.134407749824126696e-05
7.837264411771329093e-04,2.645240638873691021e-03,8.673059623105452325e-05,4.386057169076915670e+03,3.452580311997927834e-05
3.252554973957512679e-03,3.521560800543279204e-03,1.735328887080970540e-04,4.386037944915808112e+03,3.710123098396038888e-05
3.379737326802449530e-03,7.948184215675625211e-04,2.524469843851630388e-04,4.386053700230052527e+03,2.562740563347596989e-05
2.229406051324883328e-03,2.842227803391217823e-03,4.738036383209559240e-05,4.386052960737469220e+03,3.117487694020993212e-05
1.178073875045656128e-03,2.425769401186344057e-03,2.253394441097555814e-04,4.386049344292285241e+03,3.827433047366653906e-05
3.083168881492033293e-03,2.597272497203906381e-03,1.569918899722595859e-04,4.386052087789295001e+03,3.078145187024191692e-05
6.074767623974672293e-04,2.507527944833808694e-03,2.736044136501416374e-04,4.386049657938046948e+03,3.355378251625535437e-05
6.982002757642248808e-04,1.317230572162898837e-03,1.951382855048141543e-04,4.386052739482497600e+03,3.379034466308911187e-05
4.539064363567164536e-04,2.185076933159748463e-03,4.438057034789883023e-04,4.386059463800742378e+03,2.727773828199473602e-05
2.297271683028845757e-03,3.285294580006617188e-03,9.922190203633025104e-05,4.386029618190766087e+03,3.044959486838918648e-05
1.746312453830922143e-03,2.431092561798421734e-03,3.950361030808344264e-04,4.386061186581778202e+03,3.001346530044994622e-05
3.952893217006498566e-03,2.765210831859644686e-03,4.041376440390313579e-04,4.386031758432918650e+03,2.130433161016293144e-05
2.058627623766159757e-03,3.456154952377215629e-03,5.771204737736674098e-04,4.386025126775689387e+03,2.111404536209535453e-05
3.094924929563207423e-03,2.441432477202114953e-03,7.944345955374659709e-05,4.386082607627919970e+03,3.808446865818042966e-05
2.893810181706586108e-03,2.822153865057274065e-03,4.493634348916074675e-04,4.386078390820503046e+03,2.899002283293768757e-05
5.228234807225051566e-04,2.604856302153557828e-03,1.908200340913065931e-04,4.386024311856055647e+03,3.276372381490639260e-05
3.025766071601968758e-03,9.767767434587224830e-04,3.995586900980202310e-04,4.386047627705461309e+03,2.942872560388161624e-05
4.852094926915700599e-04,2.623930491116959612e-03,5.200021231227213141e-04,4.386035188943930734e+03,4.154459684572541064e-05
3.850005669810483647e-03,9.588747603507354663e-04,4.677722315407813734e-04,4.386049389268040613e+03,2.874619156715186682e-05
3.225032744719598344e-04,1.634392564044278434e-03,2.126295453768721488e-04,4.386065855780673701e+03,3.146887430849237594e-05
3.118412447897238055e-03,1.648161796653631501e-03,3.963114430660927062e-04,4.386077316961921497e+03,3.911837284838216042e-05
2.401889302862730488e-03,3.866096903169238472e-03,5.291145128617482036e-04,4.386055702907705381e+03,3.832527899585521676e-05
1.714747548649057365e-03,2.882099652703874401e-03,4.796789538641669983e-04,4.386043771054241915e+03,2.731302341823493569e-05
3.565668375940498486e-03,3.048817379146087679e-04,1.960706330317540079e-04,4.386054354014019736e+03,3.744761403337373715e-05
1.292385584371692374e-03,1.741964729983096248e-03,1.226525789190266533e-04,4.386041854143787532e+03,3.188914476972661477e-05
2.652478206181329602e-03,2.937324017675424113e-04,5.013400369383868866e-04,4.386072214950425405e+03,3.225156812588061609e-05
5.449866108858028970e-04,3.174297879926823215e-03,9.133220638633183825e-05,4.386068726025450815e+03,2.605119624310819464e-05
1.636524733599359523e-03,1.303861656260485316e-03,3.471831390173962676e-04,4.386052434820949202e+03,2.437122998680496828e-05
1.220360069275102126e-03,2.539360344851762652e-03,2.299878212251251939e-04,4.386042449886670511e+03,3.602764649347936856e-05
3.419747387248992746e-03,2.526846729682089183e-03,1.476552044369609665e-04,4.386040968516367684e+03,3.244839400373051891e-05
2.140935532271560221e-03,2.586361981502192584e-03,2.182966911560621092e-04,4.386019731700159355e+03,3.157526537774076671e-05
1.190770787847206160e-03,1.902803987077503504e-03,1.494886047619460904e-04,4.386064939237242470e+03,3.605515502978585621e-05
1.152685861421692739e-03,2.804666514008790864e-04,1.967748996042815134e-04,4.386047927419508596e+03,3.671059093964091589e-05
1.292388944499040611e-03,3.822675488779671456e-03,3.490466920100566712e-04,4.386042465303637982e+03,2.669489567370410108e-05
1.625679957687286778e-03,2.152050349675738855e-03,4.827122864649517446e-04,4.386048795283521031e+03,3.412825977124776870e-05
3.886620224718878407e-03,3.212605752410300618e-03,1.774179085915159341e-04,4.386065121764395371e+03,2.610130985704397027e-05
2.823039576849119096e-03,3.033919994605449588e-03,4.210948147324138622e-04,4.386030878240209859e+03,3.644731707675075887e-05
3.258261640629785041e-03,3.586779181922456709e-03,8.704809913704668659e-05,4.386067759457496322e+03,3.485092090016469151e-05
2.716132068583375098e-04,1.613295136556161394e-03,4.647920118733952295e-04,4.386071025002065653e+03,4.241340062236936679e-05
5.241076765069469260e-04,2.679155042279133658e-03,2.589320874611879370e-05,4.386076712020784726e+03,2.389650459807874419e-05
4.571702293677619953e-04,1.410364829563468588e-03,6.960199856035561856e-05,4.386045681049356062e+03,2.334382377686253690e-05
3.363441940054516868e-03,3.435058110020613661e-03,4.384436380987837218e-04,4.386037011811557022e+03,2.914806662156587181e-05
1.137707480335312278e-03,2.063099606422508659e-03,4.274765196404675758e-04,4.386044644579201304e+03,2.878929864725019117e-05
4.017404214811776358e-04,1.198384206850521558e-03,5.316362374277958927e-04,4.386042822580658139e+03,2.852244947049884053e-05
1.722184738661819729e-03,3.720237027677372917e-03,5.553803764540331603e-04,4.386034554170233605e+03,4.015049347789698028e-05
6.567096251967542882e-04,1.022355261713267342e-03,4.546501597605739843e-04,4.386054524147043594e+03,2.856955755076908684e-05
1.738428308520835160e-03,8.234448848964374826e-04,3.819190972460221483e-04,4.386049025505919417e+03,2.897041046227714209e-05
2.914011278108179052e-03,5.277265201649200977e-04,1.825112838640540901e-04,4.386068362412675924e+03,3.659570197072918216e-05
9.028143878657872781e-04,1.527051384385222843e-03,4.413302087950382027e-04,4.386019443610437520e+03,3.176514108197630670e-05
5.950012207218944877e-04,9.136248664032881224e-04,1.800147282751959692e-04,4.386056129584197151e+03,3.692535055021699725e-05
2.988218744087186348e-03,3.137223358568853177e-03,3.410341391124356971e-04,4.386061892053402516e+03,2.373792791257282192e-05
3.853399407060285951e-04,3.535118694877526901e-03,5.492839823103040815e-04,4.386061706713770945e+03,3.231872748932230739e-05
8.225031586229970436e-04,2.809587499675525023e-03,4.901719732427073112e-04,4.386070008698537094e+03,2.192090012558163548e-05
2.157492382955343655e-03,1.301636394250163227e-03,2.881478458543412042e-04,4.386060133792469060e+03,2.361371554746952172e-05
2.048089655592102206e-03,1.610528373461909794e-03,5.233832979887954092e-04,4.386074188720448547e+03,4.015680011018956893e-05
2.962751075005729505e-03,9.787643717568887507e-04,3.468504514253145567e-04,4.386042810899495635e+03,2.620388249699508328e-05
2.742313197996597545e-03,5.843561430711345433e-04,2.243917846904196569e-04,4.386050133719691985e+03,3.297329408358928561e-05
3.596892844197565123e-03,2.264501781598175431e-03,1.478538497855234792e-04,4.386014002244887706e+03,3.119268822695714957e-05
5.139357458892983288e-04,2.071806053206347135e-03,3.257296036933648000e-04,4.386010067518810501e+03,3.021690708517103086e-05
1.350882952621869273e-03,2.511247919825995191e-03,7.565952155264403793e-05,4.386038272652131127e+03,3.993448495841393580e-05
5.953723629399527680e-04,2.183163590380177588e-03,5.538135394535805928e-05,4.386028818597812460e+03,2.087242443616002524e-05
3.497002354061526982e-03,5.936061989842317558e-04,3.921916454472528955e-04,4.386039321663653027e+03,3.495942906892375742e-05
1.574139959131674264e-03,1.607741323809657027e-03,4.362270184060029819e-04,4.386034611011987181e+03,4.286069532408084406e-05
2.365418867775398188e-03,3.025452817756069546e-03,3.572211555430772388e-04,4.386018602571585689e+03,3.338073867356594718e-05
2.452896301703161135e-03,3.132952985385134212e-03,5.323018645898615082e-04,4.386072162442970694e+03,4.136196342569150534e-05
1.441737625491347529e-03,1.652259508315925699e-03,4.856571742758225758e-04,4.386010940981582280e+03,2.309590108480582600e-05
1.860193973459094152e-03,3.580142116004785338e-03,1.518504569745706290e-04,4.386060489408202557e+03,3.130754864641749932e-05
1.530371057523468941e-04,1.737465480637964644e-03,4.108995105037533627e-04,4.386032945282423498e+03,2.876162293999059776e-05
1.821139779753969774e-03,1.842801077477096167e-03,3.896304931785510252e-04,4.386072461058795852e+03,3.607823264576802272e-05
1.592276431298915744e-03,2.610153976496123584e-03,4.678097478485757836e-04,4.386070596839534119e+03,4.447992326672975730e-05
3.149392483955170199e-03,2.874019227614691644e-03,2.235446910518497496e-04,4.386056579137036351e+03,2.869642785962036753e-05
5.155101795800370954e-04,8.870491788492058417e-04,4.935027407394361985e-04,4.386057413393286879e+03,3.480700937211271247e-05
3.409623764853097171e-03,3.781346285885868897e-03,6.897135416091683500e-05,4.386008761442096329e+03,2.756785063430954757e-05
2.565826488514105688e-03,3.061978041826632791e-03,2.250862520387856679e-04,4.386085560114233886e+03,3.345695488815029399e-05
7.382302920937182291e-04,8.372243952836774458e-04,3.839454653644250526e-05,4.386069319989230280e+03,3.197333003804965143e-05
1.032231311176095732e-03,5.681926640305804375e-04,1.425673218646882415e-04,4.386070805011528137e+03,4.353460978782835241e-05
3.851822932289012021e-03,2.194523508626757338e-03,1.311562903976245696e-04,4.386056820502248229e+03,3.410253262547867451e-05
3.342368848092571940e-03,1.587106100224422315e-03,5.153796148713154840e-04,4.386043361731884943e+03,3.025092194163854107e-05
1.054914951075053026e-03,1.578333161515962837e-03,3.027163015689994475e-04,4.386070673298937436e+03,2.550204160524433258e-05
3.549645950640079820e-03,3.455479221108636624e-03,3.406709407564867658e-04,4.386040878016354327e+03,2.650862550280140768e-05
2.126229398491845737e-03,1.719811213312874218e-03,4.103427677965344766e-04,4.386052623631182541e+03,2.811397329408425055e-05
3.385783069031338653e-03,2.029033044335101094e-03,2.896146847773440366e-04,4.386028717657382913e+03,2.859551104069270384e-05
1.278494566437540563e-03,3.179590000825645042e-03,4.126102989123559624e-04,4.386073509743732757e+03,3.853759796837737643e-05
3.070916457236259629e-03,1.101817204177515767e-03,4.283717099133660302e-04,4.386032124446604939e+03,3.339629691311035996e-05
3.095616238137049829e-03,3.302998542602550262e-03,2.000200817769544836e-04,4.386037445260705681e+03,3.284129309060536032e-05
2.717156377075514561e-03,1.227004890273088828e-03,4.312225801843066705e-04,4.386052430711288252e+03,2.552215640724170184e-05
2.986005467718140169e-04,1.833166836564451615e-03,4.241947807384861477e-04,4.386061953622536748e+03,3.878008553150077780e-05
6.554334082921464818e-04,1.103018217463981165e-03,1.584662185144875479e-04,4.386055048863331649e+03,3.593832737461701932e-05
2.903273345241170773e-03,2.438744005673286995e-03,6.867853296955821196e-05,4.386037842166146220e+03,2.384030257467458007e-05
2.541152659278738454e-03,1.909944538314594081e-03,5.297272469876036739e-04,4.386002747932036073e+03,3.568172405002294006e-05
9.044599110200512082e-04,3.586171938220226747e-03,2.952942299450024739e-04,4.386061582481091136e+03,3.313615573175228478e-05
2.706798850436352259e-03,6.007145984430129404e-04,1.665084360411377118e-04,4.386085697558928587e+03,2.441427974201397071e-05
2.338936419808906181e-03,1.287651808468445735e-03,2.998353372952555058e-04,4.386064574964985695e+03,3.189081269674564224e-05
1.504154210114360974e-03,2.553141938966795466e-03,2.931170302328094395e-04,4.386048339290675358e+03,3.227677880653475928e-05
4.504907228672441223e-05,2.590683411418562287e-03,2.574560885033785450e-04,4.386071615965825004e+03,2.685694599701388645e-05
9.181798138053379838e-04,3.705084242290495808e-03,2.651492142275130672e-04,4.386046211487873734e+03,4.179639981461713436e-05
2.035441545676631948e-04,5.830934895098177943e-04,7.985232409032855586e-05,4.386051039535989730e+03,3.852165807292441994e-05
1.489355103079083829e-03,3.194207978907843797e-03,2.048749751197565785e-04,4.386049046606965021e+03,3.504308210645602989e-05
1.835728711635649510e-03,2.871002332174962986e-03,2.642694963956928071e-04,4.386047811509979510e+03,3.194935752907941679e-05
2.015679209047191271e-03,3.839657800949918161e-03,3.868814664801977291e-04,4.386062559585589952e+03,3.120270414770226079e-05
3.591828375892263097e-03,7.373645492705166666e-04,2.911070027442855691e-04,4.386051116142789397e+03,3.475661710511253842e-05
