position_0,position_1,position_2,density,radius
3.837026224188622853e-03,3.803192675253331493e-03,1.647520244222905762e-04,4.386055349943256260e+03,3.204252461810315971e-05
1.399290446205126315e-03,3.563785261914877676e-03,5.582230698799141907e-04,4.386049537375998625e+03,2.330607253977396868e-05
1.776657017912245101e-03,1.293167972332708287e-03,3.143182314010501853e-04,4.386045865666060308e+03,2.564144765650377869e-05
2.741461650338841531e-03,1.105497845335071897e-03,4.297747254756383397e-04,4.386090551813282218e+03,2.560370603412333545e-05
1.424070207736651168e-03,1.275338585019476865e-03,2.952356057288198872e-04,4.386069523914608908e+03,3.472893334981470278e-05
1.295967046848340394e-03,7.914046073787693505e-04,1.995333453516623899e-04,4.386055226017952009e+03,3.635013676880233404e-05
3.867585117161094401e-03,1.650449008274016034e-03,2.705567521645769634e-04,4.386052905208099219e+03,3.372466401523170631e-05
2.299631454347314443e-03,3.892012755867456115e-03,1.670670520140310402e-04,4.386055106000058913e+03,4.277553280381758195e-05
2.714017851536552201e-03,2.850701298625111808e-03,3.578168490333777873e-04,4.386036098699319155e+03,3.064447606151219207e-05
3.783473924663927871e-04,2.697156749216550811e-03,6.392112155340946844e-05,4.386045579703692965e+03,2.920851796984901439e-05
2.377070517490605713e-03,2.939634999648372323e-03,1.491291510112553005e-04,4.386020956884669431e+03,3.900496160702311579e-05
3.347302124884174099e-03,1.477911206586338361e-04,4.869787717778008458e-04,4.386048980506171574e+03,2.808060497173934589e-05
1.844715890327619599e-03,8.945536716665555702e-04,1.116510604739793454e-04,4.386051796061478854e+03,4.284858078319988737e-05
3.795463854505700795e-03,3.074093106082589183e-04,1.312483869548755188e-04,4.386037602562952998e+03,1.959467784122418269e-05
1.404484523622968883e-03,2.470513982496210393e-03,3.229960051043033551e-04,4.386079730850788110e+03,4.335437453596924028e-05
5.194743971968270990e-04,1.168404722988022155e-03,1.550451858342006249e-04,4.386072177628405370e+03,2.257263758612842487e-05
8.768917380487645501e-04,1.651624924059990609e-03,4.062361371270160459e-04,4.386059790548117235e+03,3.965745041370098223e-05
8.884057419463364975e-04,1.475489188536225661e-03,2.417290221671508079e-04,4.386051392651037531e+03,3.290427542445576641e-05
3.861557129623372636e-03,3.776421028904913477e-03,4.521958773866391074e-04,4.386068692282861775e+03,4.645648173897929149e-05
9.790880114947373737e-04,2.929703397186344985e-04,1.989679074532726619e-04,4.386031356205516204e+03,2.410055779259406519e-05
1.082703952643722552e-03,2.023308687848049056e-03,4.481468889105530364e-04,4.386063424484561438e+03,3.328771877052165955e-05
3.402255778851967592e-03,3.349586097385955086e-03,2.279594735044899209e-04,4.386030894854923645e+03,4.330727019678375393e-05
2.736640941000900284e-03,1.263628721576396004e-03,6.538042601064234503e-05,4.386063638876772529e+03,3.283701220234046746e-05
2.792384854360780658e-03,7.305478844869677543e-05,2.517616282348167931e-04,4.386040105825077262e+03,3.442112908064844719e-05
1.329624015875539985e-03,2.759788433456278247e-03,4.408549861261791590e-04,4.386069259585998225e+03,3.547909629068364155e-05
1.228852097310620395e-03,3.226666353940552644e-03,1.894716485099092417e-04,4.386076318308853843e+03,3.183566077255672297e-05
1.788997415182965334e-03,2.892458495256600582e-03,4.024819976900249397e-04,4.386032707810986722e+03,3.439281587568994360e-05
3.916587470189851483e-03,9.191895511654518723e-04,3.864379367937266301e-04,4.386048442640075336e+03,3.373876330461756610e-05
2.429957860398737016e-03,3.627204031667735466e-03,1.212933378544097513e-04,4.386084122729760566e+03,3.997820990824913726e-05
2.995755141440030814e-03,2.269973476693578057e-03,1.750349500670266424e-04,4.386049308483278764e+03,2.271166863326334656e-05
1.899228924780607761e-03,1.344789564317026365e-03,3.429677196978194180e-04,4.386068198678144654e+03,2.912699375400665426e-05
2.073414703360173909e-03,2.424087949668551759e-04,1.621816034771435939e-04,4.386053727790954326e+03,4.204976414136281935e-05
1.968640865566369681e-03,1.255982002949537855e-03,1.342817713704254714e-04,4.386044718629881572e+03,3.963030711801011235e-05
2.016268088834666933e-03,1.302526910607655283e-03,1.702741128460373001e-04,4.386040599256983114e+03,3.185203357424743967e-05
1.858410759962978625e-03,5.582783551134281892e-04,5.273220187744140884e-04,4.386036211125844602e+03,3.427903401862858685e-05
3.449433821998315348e-03,2.818413331929177368e-03,8.661913679664664753e-05,4.386061830294214815e+03,2.906506353865802883e-05
3.088414883421753548e-03,3.214979973673310135e-03,4.460085046964534826e-04,4.386045207552803731e+03,2.735661279149790743e-05
4.805464943806589590e-04,2.566430381557172763e-03,4.792182152003756452e-04,4.386050469847008571e+03,3.196990250356249570e-05
2.304724254153301451e-03,2.576753930861136639e-03,2.775421944807650765e-04,4.386049680226508826e+03,3.031121225071997183e-05
2.112892744139597493e-03,1.689173908298126684e-04,3.740036601122637638e-04,4.386053240073933011e+03,3.372894795533857464e-05
3.460964943267378019e-04,1.743211385639741430e-03,1.856531665122767379e-04,4.386068352948223037e+03,2.425935674969023349e-05
1.871908684282319211e-03,4.612604415535296459e-04,3.766472826013572196e-04,4.386084039118994951e+03,4.375057122943217712e-05
3.438773004651059922e-03,3.283112752541138702e-03,3.642517979442207957e-04,4.386046114649490846e+03,4.514320621688692114e-05
3.312864350802023064e-04,4.771228475871584621e-04,6.160181171304163921e-05,4.386065682495395777e+03,3.551925657651023124e-05
1.045936378636901695e-03,5.667119534425615716e-04,1.718786552589627410e-04,4.386061977063121049e+03,3.302709243170320874e-05
1.547038678299777602e-03,3.745699262513758464e-03,3.596895559769238467e-04,4.386053080994095581e+03,2.960823164470079158e-05
3.314648346379417670e-03,2.825551921939430545e-03,9.670731160340079115e-05,4.386078224312403108e+03,3.768473449490534035e-05
2.927026835868270539e-03,1.116272409767677873e-03,3.736443964957560028e-04,4.386036049222497240e+03,3.529747571120665073e-05
1.372366916834494256e-03,3.964030767695593191e-03,1.707964762761713024e-04,4.386029586120467684e+03,2.678297278229755738e-05
1.134330385519330886e-03,3.687964323314135186e-03,5.311411738248216586e-05,4.386067490244244254e+03,4.031452976940936499e-05
2.771856058660571685e-03,2.884236284634962826e-03,4.763452686417762850e-04,4.386047454859222853e+03,3.787678454531017477e-05
3.857889286713226708e-03,3.862442024781360343e-03,7.569660047826383452e-05,4.386066992715907872e+03,4.201586477627841513e-05
3.264192030830541640e-03,2.574708679408376118e-03,3.777999299501361629e-04,4.386070623176239678e+03,3.598885925890094457e-05
5.388032401713830234e-04,2.590482867336107737e-03,5.565102396513412755e-04,4.386024584578809481e+03,3.417668329943644788e-05
3.621494968161408524e-03,1.760332985152601943e-03,5.276744602418051194e-05,4.386069786992672562e+03,3.129935352989222301e-05
1.460514684433141018e-03,3.278681597929198211e-03,4.043051416774860263e-04,4.386047840721749708e+03,4.117715434200648996e-05
1.840540658997728883e-03,2.550517747495946734e-04,2.618297727497672679e-04,4.386050434712138667e+03,3.893656289265790796e-05
1.877505907069423278e-03,3.694767364264202845e-03,3.782468975260049569e-04,4.386055365658387927e+03,2.269807040053720839e-05
1.254642768511481706e-03,2.100193489391508420e-03,5.813654549324587034e-05,4.386074019475382556e+03,2.131995290354508259e-05
3.861286654217102599e-03,1.448823223236635031e-03,2.880779803524252973e-04,4.386015912254481918e+03,3.066889201936221621e-05
1.432022865033192455e-03,2.716316586381014794e-03,3.851345905024296441e-04,4.386049034658722121e+03,3.761493596889369396e-05
2.841776274133886449e-03,1.093584274521407435e-03,2.061056049020833312e-04,4.386058132869878136e+03,4.531106863637289852e-05
5.208576744020203438e-04,2.613801566534800207e-03,4.825805652694784736e-05,4.386059818472029292e+03,2.648807903393716846e-05
2.384109296370564950e-03,3.453728818424403428e-03,5.080121387849867182e-04,4.386058359388499412e+03,3.388558272996084787e-05
1.799283852881399665e-03,1.839716484928686970e-03,7.218656327777011965e-05,4.386031647989521844e+03,3.073659462668951994e-05
2.668252279085218340e-03,3.257179795949285885e-03,1.689351702737493862e-04,4.386041256980001890e+03,4.335730530448615169e-05
1.691236558604197662e-03,3.329382105813660873e-03,4.973624284521530959e-04,4.386043985439768221e+03,3.832973098016584747e-05
9.923611876375500098e-04,2.198414960726590827e-03,1.390136208526263951e-04,4.386064243429826092e+03,3.823936039108952054e-05
4.330290542934474274e-04,3.618134936894773415e-03,4.717644584508714004e-04,4.386040254130050926e+03,3.204300026859763532e-05
3.023888302465584446e-03,2.232658591521762394e-04,4.847553848416658756e-04,4.386036645403490184e+03,3.124831442706118651e-05
1.755769238895668128e-03,1.378720282947866905e-03,3.251905689955407290e-04,4.386078472268504811e+03,2.899589770177467060e-05
3.844638518613568805e-04,3.014621480266299267e-03,3.456179694185499860e-04,4.386011344917787937e+03,2.330971753465527831e-05
7.707441326523995547e-04,7.771847862482423935e-04,1.351151039446912838e-04,4.386094910787689514e+03,3.890072540219241255e-05
2.613809247251477679e-04,2.344579868080124124e-03,4.785701983942517042e-04,4.386057624989264696e+03,3.766541125695572209e-05
1.179155125174916475e-04,2.408119799083050341e-04,3.364345347802881795e-04,4.386065744251194701e+03,4.966060018551378511e-05
2.376204484096834050e-03,1.118368329210852165e-03,6.107769305134375646e-05,4.386041027797615243e+03,4.764836360853001257e-05
2.925242706988309682e-03,2.494228618711035340e-03,3.430734831910428953e-04,4.386014102737438407e+03,3.331093853872344119e-05
1.420774680753326188e-03,5.319413671128188446e-04,1.051394139938193666e-04,4.386060580344997106e+03,3.677660651426478428e-05
2.690071237882346675e-03,3.404458534597139957e-03,5.390029481578281984e-04,4.386066117632980422e+03,4.174830507553964684e-05
2.503502272800576731e-03,7.607380305897543148e-04,9.376579031981346619e-05,4.386060713530419889e+03,3.851351548036075054e-05
3.233553084268323344e-03,2.310532180362969042e-03,3.642218487332949837e-04,4.386032277712466566e+03,2.852924156032437332e-05
3.107960335026343363e-03,2.800189845595697866e-03,4.794188175741917880e-04,4.386061385820160467e+03,3.177696163564511879e-05
2.478737520981845834e-04,2.977244239683389873e-03,4.923137555203270467e-04,4.386062215352867497e+03,2.593381196691557929e-05
1.162615396487322013e-03,2.549918912378867746e-03,2.042037049233714889e-04,4.386056788620200678e+03,4.225850476355278129e-05
3.800680924348806555e-03,1.654839478851891912e-04,3.424391109686239845e-04,4.386062062884854640e+03,3.406693551698962202e-05
6.848087490532368295e-04,2.836920916710817652e-03,1.237997310133896441e-04,4.386066919494513058e+03,2.817805210355135920e-05
9.601017874644634164e-04,1.977878256781729314e-03,5.197910870362022718e-04,4.386054798727405796e+03,3.508610227048574310e-05
8.666041537156427390e-04,6.013285319033845507e-04,4.376469949762297473e-04,4.386027624838709016e+03,3.424843838190709771e-05
2.002440478747583106e-03,3.622115199319025664e-03,1.094448849896727900e-04,4.386049484438543914e+03,3.038629792042885278e-05
2.576273365307393728e-03,9.451322142602665418e-04,1.115517945794348173e-04,4.386026445661004800e+03,2.548589796876115445e-05
2.720846766589588538e-03,2.368164807604513505e-03,4.350157157502833371e-04,4.386046112886576338e+03,3.508405134601162169e-05
1.250348137382726807e-03,1.795299296198542890e-03,2.494833576683902357e-04,4.386046094194432953e+03,3.279626480954072579e-05
3.900689744127088660e-03,1.184303095502894270e-03,1.920083784422368803e-04,4.386025048065443116e+03,3.684041318180236377e-05
1.427732773740073230e-03,2.254139707975565381e-03,1.676383813265661181e-04,4.386043543271899580e+03,3.279415931840268646e-05
3.629118700565517677e-03,1.080820431768236530e-03,5.069508808171034348e-04,4.386029738220713625e+03,3.857673619822887562e-05
4.402763553234206135e-04,2.615836550036172714e-03,5.171193918752635963e-04,4.386064472769018721e+03,3.325906937864491338e-05
6.971200536927333853e-04,3.842031004197705209e-03,2.748766628105767302e-04,4.386076860591671903e+03,3.339209448105103607e-05
7.776649150362825984e-04,1.230338523326045133e-03,8.774103502345330700e-05,4.386025826383203821e+03,3.922844636671076927e-05
5.976080320332170228e-04,4.432149577083247969e-04,2.585557390760074192e-04,4.386078062756198051e+03,3.107859525105012728e-05
3.166904674751198825e-03,5.842292919867403617e-04,9.746406785849899904e-05,4.386050941139220413e+03,2.606555742379120265e-05
2.567538770977244571e-03,8.017732903769778704e-04,7.589567426802786335e-05,4.386041265110974564e+03,2.153340421464939453e-05
6.917254091768831534e-04,3.663979146700667607e-03,4.694046947977798911e-04,4.386026356281392509e+03,3.651657288976947155e-05
1.426264090144336878e-03,2.612599456031507433e-03,3.198096544828670450e-04,4.386050026009733301e+03,3.428173747731860576e-05
2.695879300360242304e-03,2.717671714041015613e-03,3.680698185919293783e-04,4.386063656639201326e+03,3.561836566579779540e-05
1.077443529396172276e-03,1.817225403479206429e-04,2.758168803989422425e-04,4.386059054468250906e+03,2.787116616588175880e-05
3.543464558635713284e-03,2.274357341106359592e-03,4.820649872183263855e-04,4.386022815900425485e+03,2.612831819095115142e-05
3.946862123988527545e-03,6.678998290808253789e-04,4.074070736749476913e-04,4.386025895995753672e+03,1.996976770730523644e-05
2.686623295488877686e-03,3.890767306889716167e-03,5.619642159401229626e-04,4.386045912675354884e+03,3.026789538832788743e-05
2.734086584045371682e-03,9.918023290655007210e-04,4.589377121420664817e-04,4.386041060101415496e+03,3.382246829060271573e-05
4.524093233778284464e-04,3.105444865990739361e-03,5.207600519547194926e-04,4.386037855775490243e+03,3.090914447932889645e-05
1.538734872146185068e-03,2.514289083681312594e-03,2.624984505021338136e-04,4.386040364873529143e+03,3.158448201949785107e-05
1.756048829190929098e-03,1.256683787336312658e-03,4.362660682188543803e-04,4.386064186218540272e+03,4.007884346538815570e-05
3.718333922166543529e-03,3.736354529028555662e-03,1.245323141901920718e-04,4.386074359349941005e+03,3.023126030380813997e-05
3.474463333287524432e-03,2.934195829268169443e-03,1.678688732784659244e-04,4.386046008331170015e+03,3.270404363249715548e-05
3.012126639713864733e-04,1.089185832743777040e-03,5.167707836379986219e-04,4.386071844423514449e+03,3.706155736901340687e-05
2.524464518118916829e-03,2.870524701469479023e-03,1.693353895386927018e-04,4.386042297069927372e+03,3.097410854488754072e-05
2.862498685453120691e-03,1.448652983907892260e-04,2.337479848473805917e-04,4.386049017693981114e+03,3.430890971920912700e-05
2.497167626402224151e-03,6.118762738117634317e-04,4.687123287499191950e-04,4.386037507819597522e+03,3.883829453157266396e-05
9.623828258538650194e-04,2.596332688540242857e-03,2.510818184889316369e-04,4.386055978625144235e+03,4.200049006994132457e-05
2.379102407820991947e-03,4.505323863909724562e-04,3.565907141668382425e-05,4.386083469681602764e+03,2.640454089818524368e-05
2.638112245891713423e-03,3.823706624489137552e-03,5.154622955460268392e-04,4.386054361236766454e+03,4.091527086122910664e-05
2.011315832665349929e-03,3.161326820446739953e-03,1.050402735191856914e-04,4.386043945337399236e+03,3.238502822826564760e-05
1.209216561453092505e-03,4.235929209336239355e-04,1.761464312267491507e-04,4.386056305998133212e+03,2.872729528105697180e-05
3.243663247154637830e-03,1.521026636666495974e-03,7.930096952751022584e-05,4.386030741328615477e+03,3.190305603119704593e-05
1.382890987000633468e-03,3.882852051015798361e-03,3.663119140330874145e-04,4.386070231905509900e+03,4.433191067633666769e-05
1.670075273071026977e-03,6.877572544089039864e-04,5.602092632467054563e-04,4.386050128492071963e+03,3.239234708390685346e-05
3.264195680015253426e-03,1.138986120414447328e-03,6.776931477858706091e-05,4.386047884019312733e+03,2.992117239407706512e-05
2.570798605388834881e-04,5.076934865870597405e-04,3.428908878552438524e-04,4.386053605424477610e+03,3.448285251602777583e-05
3.690703538602008518e-03,1.987158657847924292e-03,4.862908784034715502e-04,4.386055286354604505e+03,2.839578310050247200e-05
1.786163907505387578e-03,2.824245136232669644e-03,4.279081128895837588e-04,4.386025761708643586e+03,2.418466615257770772e-05
7.127605365283433457e-04,1.452060494438409295e-03,3.752618692358422646e-04,4.386057894117545402e+03,2.592612114217033968e-05
3.050270302544409663e-04,1.453333834272101934e-03,3.190768500261124377e-04,4.386038368788749722e+03,2.590312345648501760e-05
3.958573451305838140e-03,1.899485235319604967e-03,4.728673633530155063e-04,4.386059387859067101e+03,2.652481008262971528e-05
1.731827857007704622e-03,3.170036194282938903e-03,3.522504902523661253e-04,4.386065362085546440e+03,2.619295242891054898e-05
3.519630350799244408e-03,1.649932756869694744e-03,3.553650529680908612e-04,4.386064214715257549e+03,3.459872044324529330e-05
2.512996253015915924e-03,1.674029600286392047e-03,1.059515692734164135e-04,4.386052193736545632e+03,2.722097096241487106e-05
3.987789147767992009e-04,9.587005473841063777e-05,5.015661882733703659e-04,4.386050840721819441e+03,3.019049714131732707e-05
9.668949714603271555e-04,8.690115595873634715e-04,4.228160502193860620e-04,4.386032279595066029e+03,3.983552891284140851e-05
1.291626626789892920e-03,2.023790458286242860e-03,1.191869462417683107e-04,4.386062568186806857e+03,3.212002651642955920e-05
3.806782648662812574e-03,3.381701108873225517e-03,4.927942280255627992e-04,4.386039888409535706e+03,3.501961593320428591e-05
1.632130603841671626e-03,3.035273431929940390e-03,1.055616981866925436e-04,4.386049862315379869e+03,2.700746558248355762e-05
6.144856882804221679e-05,1.062410564096932293e-04,3.472073575479553659e-04,4.386040525429954869e+03,2.744566701112515457e-05
1.823580374888218334e-03,2.071253320239887022e-03,2.657054085011538338e-05,4.386031601566191057e+03,2.242741448680414260e-05
1.694910591198965861e-03,2.860527454423859514e-03,2.687027486984407587e-04,4.386055495937112028e+03,2.693008991983216101e-05
2.915368164047707055e-03,9.476066847500805648e-04,4.696690985451108520e-04,4.386023443334013791e+03,2.908601191027275146e-05
2.348929667902254371e-03,8.587366281023330831e-04,1.563089448998787676e-04,4.386061135460802689e+03,2.711312137523640923e-05
2.505804270606861502e-03,3.303477698454375042e-03,2.535399664908713838e-04,4.386042115390393519e+03,2.467220474645405448e-05
1.045622215410126760e-03,3.449186372395393954e-03,3.928625871143261845e-04,4.386000483569529024e+03,2.569408554373213372e-05
1.795656912553168522e-03,1.952373405340175790e-03,1.414383687294566596e-04,4.386050463748166294e+03,3.192713604900992920e-05
2.500176149391832893e-03,1.442806295789883508e-03,5.698912095105617814e-04,4.386022269852256613e+03,2.773748014510911251e-05
1.921942118445276858e-03,1.944402869892006541e-03,3.354965996483149043e-04,4.386040125793891093e+03,3.048112250205636914e-05
3.639893335840911886e-03,3.183689241591491133e-03,2.738594580155391729e-04,4.386059049157348454e+03,3.254983303305173542e-05
2.859317315689886667e-03,2.338838162075406249e-03,2.959604969880500576e-04,4.386024615456526590e+03,3.539048961239565525e-05
7.830012438834031306e-04,1.857355305751330708e-03,1.588403952614530340e-04,4.386066466576262428e+03,2.232508450355533781e-05
3.628354676516336742e-03,1.353932369066668034e-03,5.375467980198967658e-04,4.386007250804173964e+03,3.738039022960079415e-05
2.129947083471076929e-03,2.517127767053448182e-03,3.228101291578897134e-04,4.386038627424133665e+03,3.439807820854200361e-05
5.356202299157576544e-04,1.509348665819362735e-03,7.906181434459665970e-05,4.386060735460589058e+03,2.441556334808332019e-05
3.672946744413155100e-03,2.825214609377063504e-03,2.577011537120794601e-04,4.386042053984402628e+03,3.914197458949729034e-05
2.067683211128556759e-03,3.706853887315485164e-04,5.513147151973893899e-04,4.386028919598551511e+03,4.068591001240532968e-05
2.657794861514210013e-03,1.151719323106576917e-03,3.474452281932648937e-04,4.386044052909945094e+03,2.353970362006864875e-05
4.606234802914462739e-04,3.836275670225779925e-03,1.237701000997785256e-04,4.386039837473028456e+03,2.905632683859784359e-05
2.581012377011436109e-03,1.000920151216953000e-03,4.142099944298693599e-04,4.386066697132343506e+03,3.752236486202985527e-05
3.087138196159009730e-03,2.681057293902873537e-03,3.603663170470104292e-04,4.386041917308908523e+03,3.639038597881566342e-05
3.548464272420969335e-03,3.374958858170475280e-04,2.077737145513184963e-04,4.386063333782759400e+03,2.727871279170781095e-05
1.007144423919567166e-03,3.924923649928757814e-03,2.397834837312457380e-04,4.386070514492398615e+03,2.779858819827316291e-05
9.719519945084436740e-04,1.138513525888324709e-03,2.521112682007955693e-04,4.386047229844093636e+03,3.057688083993930438e-05
9.544491809718794184e-04,1.096117070181090210e-04,5.031465815427634859e-04,4.386072227060330079e+03,3.227424975518057668e-05
3.830544709019347970e-03,1.377134093343259898e-03,2.141665254004374128e-04,4.386044805658119913e+03,3.425036839277795193e-05
5.848676960186209215e-05,2.709988402001524063e-03,4.753776924727334233e-04,4.386079740994639906e+03,3.055286895710551161e-05
6.090169527919936160e-04,6.604146647842587927e-04,4.555119707507437020e-04,4.386027694900581082e+03,3.195286048736736308e-05
2.456702601673872895e-03,2.125545634739326318e-04,3.646126480204716453e-04,4.386058099902944377e+03,3.637603103619856641e-05
1.244133842041175633e-03,1.480714727458665950e-03,4.498925641737251744e-04,4.386049742255754609e+03,2.214478179782184396e-05
3.225941413891864756e-03,1.607130551138500740e-03,5.426946762977152361e-04,4.386045255658464157e+03,2.862229367731776970e-05
1.632543548533508517e-03,3.067894027914928011e-03,2.914799549713641721e-04,4.386055634889370594e+03,3.577545005953114231e-05
3.558497696281458580e-03,3.598599450820667758e-03,8.527929048932428053e-05,4.386058898915317513e+03,3.978495294158289304e-05
3.717452579694540630e-03,3.280868717218346064e-03,4.557520054661722431e-04,4.386007831550411538e+03,3.267031074764726331e-05
8.233665470391639306e-04,3.200358006833806026e-03,4.869927287815495960e-04,4.386033955212430556e+03,3.296879974710216086e-05
1.167266157378004428e-03,3.786164905427791619e-03,5.268425445536734569e-05,4.386059343626429836e+03,2.529010310211124671e-05
6.218544141171030489e-04,2.147939584232175843e-03,3.406655533934305593e-04,4.386057145320001837e+03,3.173091739015374783e-05
2.571027345475784733e-03,9.973353375175586250e-05,5.458577984656388373e-04,4.386080153170367339e+03,3.297617028570391741e-05
2.042553749534279544e-04,5.925498002023246984e-04,3.605068408683798699e-05,4.386061789571303962e+03,2.843909393187056211e-05
2.263566253989477729e-03,3.704062714386371392e-03,3.899689539962762673e-04,4.386077342683570350e+03,2.892289720496855180e-05
3.270830668511240900e-03,8.299130189438034969e-05,3.226309975602236271e-04,4.386058835720382376e+03,3.068146152592482462e-05
1.839924377446142427e-03,1.995914462510452788e-03,6.102109106035725675e-05,4.386041192687613147e+03,2.067990322832624178e-05
2.726744139748866255e-03,2.012689636154931048e-03,4.432793121464603543e-04,4.386029237705218293e+03,2.981343833580717297e-05
1.941981577658955568e-03,6.170495454875483000e-04,3.806989841856772434e-04,4.386062929804606028e+03,2.784081297354443874e-05
7.091373920673007007e-04,3.467308321842408735e-03,3.611051685734028693e-04,4.386056142125887163e+03,2.990098912323822561e-05
6.464139027500169716e-04,3.825616851584436647e-03,3.100764371218685451e-04,4.386022489294991829e+03,2.566885632311963753e-05
3.254530724830937078e-04,2.497276704631548952e-03,1.714849572228874751e-04,4.386044044763368220e+03,3.963842456770829033e-05
3.194197051444500318e-03,3.249754253147557701e-03,5.549173255873292732e-04,4.386078356755448112e+03,3.387751026160289636e-05
2.007346487678379580e-03,1.822999071029699327e-03,4.342377743653829834e-04,4.386050016713477817e+03,3.520573285754262198e-05
5.572059479831026774e-04,2.184174203818159063e-03,3.243103635906167785e-04,4.386047183860215227e+03,3.717162056156295878e-05
3.845580866060476508e-04,1.677263650203659378e-03,4.890234181810955427e-04,4.386048234284136925e+03,3.247728327441830722e-05
3.407086187079887314e-03,4.166744034913882661e-04,7.457543168797647263e-05,4.386036540476846312e+03,2.460778132844158552e-05
2.865448992268790612e-03,4.310189581595102559e-04,3.657452985675282335e-04,4.386044427672403799e+03,3.304188530779336041e-05
1.433992275577550615e-03,3.136138860254886543e-03,1.582042661171253030e-04,4.386044476382046014e+03,3.377647692799044403e-05
3.467553841389423800e-03,5.343306198477997850e-04,4.933138494064401476e-04,4.386023145978435423e+03,3.633916679835799528e-05
2.368406052514792845e-03,5.319329031621852734e-04,2.610897627015374453e-04,4.386062141614090251e+03,3.149852586186882938e-05
6.610019905282173190e-04,2.791017445733452989e-03,4.419165645485310673e-04,4.386046495558885908e+03,2.589023970133970406e-05
4.461881364481047455e-04,2.024201145976695353e-03,4.704164362729114910e-04,4.386065339486406629e+03,2.917535808261640577e-05
3.718078735839432450e-03,2.053247884828477646e-03,5.427340690325827216e-04,4.386067231209707643e+03,3.046272589953734222e-05
2.140280683127084027e-03,1.584100367446826833e-03,4.847723452431832846e-04,4.386036719312191053e+03,3.467736201698933668e-05
1.972401527529582446e-03,1.889494685370830427e-03,2.948372848009136430e-04,4.386056734920776762e+03,3.353757133829249375e-05
1.343319502933730623e-03,1.968202131190924502e-03,3.392456186377198904e-04,4.386048844213737539e+03,3.035409401506905313e-05
9.769979877642500157e-04,3.149252608262361440e-03,2.931113502934341582e-04,4.386069510844739852e+03,4.519011913963929519e-05
1.347487306937758056e-03,4.540680271365440598e-04,1.610974297426009537e-04,4.386036932655388227e+03,3.406089186003831806e-05
3.771658455291165661e-03,1.231446119953093221e-03,1.200853476576541296e-04,4.386057670904569022e+03,2.834108497495689262e-05
1.844666831171171400e-03,1.238042225959893770e-03,4.444756089114118005e-05,4.386054545135752960e+03,2.511829130949529685e-05
1.301971267349641415e-03,2.174092475158350465e-03,3.282816689874273951e-04,4.386041060629836466e+03,2.654832989958897391e-05
1.434412871065673077e-03,1.792215151765563655e-03,5.527728386379058504e-04,4.386031812542508305e+03,2.850364214076348004e-05
1.515952618210977083e-03,1.045835914748088208e-03,1.597981570715478836e-04,4.386056477405437363e+03,2.673717024307353617e-05
1.833366454035105205e-03,3.023898806162344469e-03,1.396595375913818235e-04,4.386060617470903708e+03,2.732309760060331187e-05
8.371449427569268393e-04,2.953850019088758404e-03,5.751253917274788577e-05,4.386042023965905173e+03,2.919796395742790265e-05
1.418089634603379593e-03,2.878695419573566120e-03,2.013083496351041307e-04,4.386056172609497480e+03,2.703135683175371604e-05
3.591307872631439510e-03,5.362941654184171219e-04,1.327240668852113707e-04,4.386045579408693811e+03,3.983478992952687860e-05
1.972460031753922507e-03,3.481192451632907428e-04,1.323981598321360401e-04,4.386059351468735258e+03,2.435704560334413704e-05
3.745903277399827581e-03,3.874645972275965813e-03,2.338872558244835102e-04,4.386035974606518721e+03,3.285766184322763022e-05
3.666746073939596007e-03,2.176503235366349012e-03,1.762053695594265968e-04,4.386070368016703469e+03,3.118223707566915531e-05
2.791535681662447345e-03,2.621429073825706606e-03,5.498325576741969591e-04,4.386040678580002350e+03,4.461293669132386264e-05
1.072143567653878341e-03,2.679483605575847145e-03,5.400733012198995865e-05,4.386044387069115146e+03,2.544005107438240143e-05
4.785333948041256514e-04,4.642451854989187001e-05,5.687159295727032280e-04,4.386023986601694560e+03,3.099391026878610780e-05
3.182905238725133607e-03,3.122049848835810673e-03,3.049929600959323047e-04,4.386029782996783069e+03,4.332092092683790662e-05
1.215831773649265644e-03,6.322038837220648371e-04,1.875664764982528960e-04,4.386050661049117480e+03,3.892165995893755132e-05
1.513250562987733527e-03,3.005885870571421616e-03,3.208021278032949881e-04,4.386039696584437479e+03,3.775605717015993881e-05
3.342048216464453807e-04,9.980156168325061256e-05,8.424226492516006756e-05,4.386066206686341502e+03,2.872115372317236986e-05
1.646823421023596362e-03,3.709401046627212265e-03,3.750286680985511606e-04,4.386014261329106375e+03,2.697484267294391854e-05
3.186153449065387902e-03,1.867854644942325846e-03,2.266932618705581762e-04,4.386044883280080285e+03,3.503700385784624271e-05
4.657377654645231233e-04,3.472881480139154275e-03,4.466587418576346271e-04,4.386043024721258917e+03,4.103205462805128517e-05
6.945959989017848552e-04,2.048224952984604389e-03,2.932664937856688551e-04,4.386015983311447599e+03,3.333054371260695480e-05
2.491972583793606623e-03,3.754808493278577377e-03,3.425102116669282055e-04,4.386030858448155413e+03,3.354993511648641494e-05
2.158527616426379487e-03,2.274719464185025457e-04,6.319202774918528814e-05,4.386046373565611248e+03,2.911001760741654962e-05
7.723898478330003736e-04,1.642803873927115433e-04,4.281076530618651644e-04,4.386049702691795574e+03,3.678625692578045867e-05
2.881112464533214755e-03,5.641205761305838730e-04,4.832749848606388509e-04,4.386045973466006217e+03,2.733339637367027938e-05
